Longitude,Latitude,Slope
431.5,104.5,0.60920954
432.5,104.5,0.52741325
433.5,104.5,0.5779571
434.5,104.5,0.5464442
435.5,104.5,0.74861425
436.5,104.5,0.9119487
437.5,104.5,0.69701445
438.5,104.5,0.7096565
439.5,104.5,0.83098304
440.5,104.5,0.5947404
441.5,104.5,0.61280024
442.5,104.5,0.8357283
443.5,104.5,0.61608815
444.5,104.5,0.62463605
445.5,104.5,0.59104687
446.5,104.5,0.71892524
447.5,104.5,0.54587656
448.5,104.5,0.53304005
449.5,104.5,0.57871103
450.5,104.5,0.5629695
451.5,104.5,0.64844716
452.5,104.5,0.5455138
453.5,104.5,0.56781614
454.5,104.5,0.54123616
455.5,104.5,0.5807371
456.5,104.5,0.46126652
457.5,104.5,0.52406776
458.5,104.5,0.49390292
459.5,104.5,0.5065428
460.5,104.5,0.438828
461.5,104.5,0.52519464
462.5,104.5,0.42664406
463.5,104.5,0.41802388
464.5,104.5,0.47974935
465.5,104.5,0.4617047
466.5,104.5,0.5998533
467.5,104.5,0.6347624
468.5,104.5,0.46691442
469.5,104.5,0.5232964
470.5,104.5,0.51925755
471.5,104.5,0.6258637
472.5,104.5,0.39809787
473.5,104.5,0.42644417
474.5,104.5,0.4445883
475.5,104.5,0.50258607
476.5,104.5,0.52584386
477.5,104.5,0.6141583
478.5,104.5,1.6447678
479.5,104.5,1.6281427
480.5,104.5,0.56065536
481.5,104.5,0.49406505
482.5,104.5,0.5443413
483.5,104.5,0.8863499
484.5,104.5,2.2200375
485.5,104.5,7.390871
486.5,104.5,6.952686
487.5,104.5,1.0959198
488.5,104.5,0.96195275
489.5,104.5,1.0999746
490.5,104.5,0.8466281
491.5,104.5,0.5182368
492.5,104.5,0.4708447
493.5,104.5,0.5882732
494.5,104.5,0.5468596
495.5,104.5,0.54321563
496.5,104.5,0.5659264
497.5,104.5,0.52011067
498.5,104.5,0.47631037
499.5,104.5,0.5081345
500.5,104.5,0.4210753
501.5,104.5,0.4489357
502.5,104.5,0.4917104
503.5,104.5,0.60560906
504.5,104.5,0.5125277
505.5,104.5,0.445647
506.5,104.5,0.48616135
507.5,104.5,0.470949
508.5,104.5,0.67260265
509.5,104.5,0.600662
510.5,104.5,0.53527474
511.5,104.5,0.50048274
512.5,104.5,0.44697565
513.5,104.5,0.4286264
514.5,104.5,0.35688227
515.5,104.5,0.46934652
516.5,104.5,0.4426287
517.5,104.5,0.5187498
518.5,104.5,0.42033756
519.5,104.5,0.46412474
520.5,104.5,0.56265134
521.5,104.5,0.47525585
522.5,104.5,0.61047834
523.5,104.5,0.44720298
524.5,104.5,0.57671565
525.5,104.5,0.45996684
526.5,104.5,0.3640494
527.5,104.5,0.71457046
528.5,104.5,0.573454
529.5,104.5,0.95002365
530.5,104.5,0.57283247
531.5,104.5,0.5310836
532.5,104.5,0.57060766
533.5,104.5,0.53196913
534.5,104.5,0.4904882
535.5,104.5,0.42559844
536.5,104.5,0.37798914
537.5,104.5,0.40466207
538.5,104.5,0.3799256
539.5,104.5,0.382761
540.5,104.5,0.45737568
541.5,104.5,0.45378205
542.5,104.5,0.4896212
543.5,104.5,0.42630672
544.5,104.5,0.4529993
545.5,104.5,0.34983844
546.5,104.5,0.39103568
547.5,104.5,0.4461309
548.5,104.5,1.008539
549.5,104.5,0.5895241
550.5,104.5,0.5331112
551.5,104.5,0.5547559
552.5,104.5,0.7518606
553.5,104.5,0.49538282
554.5,104.5,0.5538353
555.5,104.5,0.6208785
556.5,104.5,0.49085402
557.5,104.5,0.5471239
558.5,104.5,0.7294254
559.5,104.5,0.5225956
560.5,104.5,0.60844946
561.5,104.5,0.8185936
562.5,104.5,0.83219695
563.5,104.5,0.45096484
564.5,104.5,0.47742492
565.5,104.5,0.44026837
566.5,104.5,0.54477286
567.5,104.5,0.576753
568.5,104.5,0.68666697
569.5,104.5,0.6364554
570.5,104.5,0.5772979
571.5,104.5,0.69788086
572.5,104.5,0.7211048
573.5,104.5,0.6015847
574.5,104.5,0.6467389
575.5,104.5,0.531646
576.5,104.5,0.5863106
577.5,104.5,0.6286702
578.5,104.5,1.3086503
579.5,104.5,1.8760552
580.5,104.5,0.52705467
581.5,104.5,0.59740293
582.5,104.5,0.5475742
583.5,104.5,0.967086
584.5,104.5,0.64733845
585.5,104.5,0.55572104
586.5,104.5,0.7264447
587.5,104.5,0.5803174
588.5,104.5,0.57606626
589.5,104.5,0.49820256
590.5,104.5,0.6009707
591.5,104.5,0.4543477
592.5,104.5,0.56534284
593.5,104.5,0.5839162
594.5,104.5,0.57148385
595.5,104.5,0.5772742
596.5,104.5,0.62842095
597.5,104.5,0.5301332
598.5,104.5,0.5179833
599.5,104.5,0.5450368
600.5,104.5,1.4480071
601.5,104.5,0.83932924
602.5,104.5,0.43082067
603.5,104.5,0.79166424
604.5,104.5,0.6200516
605.5,104.5,0.6531081
606.5,104.5,0.5621856
607.5,104.5,0.39176238
608.5,104.5,0.4570254
609.5,104.5,0.54015756
610.5,104.5,0.6443287
611.5,104.5,0.68264854
612.5,104.5,0.606348
613.5,104.5,0.48114002
614.5,104.5,0.58615947
615.5,104.5,0.7218769
616.5,104.5,0.4760291
617.5,104.5,0.47918785
618.5,104.5,0.6595263
619.5,104.5,1.2625139
620.5,104.5,0.6439127
621.5,104.5,0.518401
622.5,104.5,0.5043813
623.5,104.5,0.60087144
624.5,104.5,0.58963233
625.5,104.5,0.8992389
626.5,104.5,1.34736
627.5,104.5,0.9992826
628.5,104.5,0.6647228
629.5,104.5,0.76628464
630.5,104.5,1.3144352
631.5,104.5,2.2955196
632.5,104.5,0.8233981
633.5,104.5,0.6058921
634.5,104.5,0.5438498
635.5,104.5,0.51846147
636.5,104.5,0.50096685
637.5,104.5,0.513879
638.5,104.5,0.616097
639.5,104.5,0.43538132
640.5,104.5,0.58501136
641.5,104.5,0.40491128
642.5,104.5,0.5740753
643.5,104.5,0.65948397
644.5,104.5,0.8480238
645.5,104.5,0.8812933
646.5,104.5,0.7180151
647.5,104.5,0.5935584
648.5,104.5,0.6434568
649.5,104.5,0.7119962
650.5,104.5,0.60238725
651.5,104.5,0.67090976
652.5,104.5,0.48423547
653.5,104.5,0.4720097
654.5,104.5,0.4963949
655.5,104.5,0.602134
656.5,104.5,0.65263104
657.5,104.5,0.6939777
658.5,104.5,0.61394966
659.5,104.5,0.65981287
660.5,104.5,0.59101975
661.5,104.5,0.38876912
662.5,104.5,0.4642708
663.5,104.5,0.4682074
664.5,104.5,0.4400174
665.5,104.5,0.5189201
666.5,104.5,0.5429861
667.5,104.5,0.47445345
668.5,104.5,0.5661427
669.5,104.5,1.3761573
670.5,104.5,0.49817008
671.5,104.5,0.5139128
672.5,104.5,0.4758669
673.5,104.5,0.4980067
674.5,104.5,0.62230504
675.5,104.5,0.5301217
676.5,104.5,0.5575937
677.5,104.5,0.57840383
678.5,104.5,0.49451715
679.5,104.5,0.5176407
680.5,104.5,0.5427152
681.5,104.5,0.48805326
682.5,104.5,0.53754073
683.5,104.5,0.60352206
684.5,104.5,0.63602436
685.5,104.5,0.77263707
686.5,104.5,0.6419809
687.5,104.5,0.6445135
688.5,104.5,0.97624516
689.5,104.5,0.666856
690.5,104.5,0.66057646
691.5,104.5,3.247162
692.5,104.5,0.794369
693.5,104.5,0.48676628
694.5,104.5,0.4299129
695.5,104.5,0.45129782
696.5,104.5,0.43039817
697.5,104.5,0.4898157
698.5,104.5,0.52437615
699.5,104.5,0.5886674
700.5,104.5,0.7102821
701.5,104.5,0.5333915
702.5,104.5,0.67780197
703.5,104.5,0.7360461
704.5,104.5,0.62030447
705.5,104.5,0.566633
706.5,104.5,0.70748794
707.5,104.5,0.5704359
708.5,104.5,0.5110351
709.5,104.5,0.46623534
710.5,104.5,0.6184459
711.5,104.5,0.6182567
712.5,104.5,1.3037558
713.5,104.5,1.0549384
714.5,104.5,0.5971515
715.5,104.5,0.5420272
716.5,104.5,0.522277
717.5,104.5,0.61548126
718.5,104.5,0.46280062
719.5,104.5,0.50015295
0.5,105.5,0.5337284
1.5,105.5,0.62045145
2.5,105.5,0.60164344
3.5,105.5,0.5762212
4.5,105.5,0.56286633
5.5,105.5,0.7552294
6.5,105.5,1.217885
7.5,105.5,4.2238493
8.5,105.5,1.9473028
9.5,105.5,0.7500968
10.5,105.5,0.5934948
11.5,105.5,0.66472316
12.5,105.5,0.54345435
13.5,105.5,0.41248804
14.5,105.5,0.47260588
15.5,105.5,0.59446913
16.5,105.5,0.5006134
17.5,105.5,0.6402713
18.5,105.5,0.46384418
19.5,105.5,0.62482756
20.5,105.5,0.4377592
21.5,105.5,0.46537906
22.5,105.5,0.42099613
23.5,105.5,0.36978143
24.5,105.5,0.48967576
25.5,105.5,0.5710858
26.5,105.5,0.49549878
27.5,105.5,0.50959206
28.5,105.5,0.4785173
29.5,105.5,0.5332585
30.5,105.5,0.81031525
31.5,105.5,0.6299417
32.5,105.5,0.7732256
33.5,105.5,0.47272015
34.5,105.5,0.8783075
35.5,105.5,1.3131905
36.5,105.5,0.9954641
37.5,105.5,6.5914087
38.5,105.5,5.207832
39.5,105.5,5.9162035
40.5,105.5,1.1148748
41.5,105.5,3.1572196
42.5,105.5,3.0643907
43.5,105.5,0.9654329
44.5,105.5,0.5718169
45.5,105.5,0.5564478
46.5,105.5,0.44319326
47.5,105.5,0.4584424
48.5,105.5,0.52863085
49.5,105.5,0.4912587
50.5,105.5,0.48896706
51.5,105.5,0.51380885
52.5,105.5,0.46581444
53.5,105.5,0.53872454
54.5,105.5,0.5903407
55.5,105.5,0.6606273
56.5,105.5,0.5878855
57.5,105.5,0.5092709
58.5,105.5,0.6404282
59.5,105.5,0.39310974
60.5,105.5,0.4521528
61.5,105.5,0.5301604
62.5,105.5,0.39051455
63.5,105.5,0.40187395
64.5,105.5,0.3485543
65.5,105.5,0.32385042
66.5,105.5,0.3790228
67.5,105.5,0.40794462
68.5,105.5,0.99886644
69.5,105.5,0.6195091
70.5,105.5,0.47307307
71.5,105.5,0.40756792
72.5,105.5,0.5686607
73.5,105.5,0.43083143
74.5,105.5,0.48855764
75.5,105.5,0.41006795
76.5,105.5,0.7212522
77.5,105.5,0.40236437
78.5,105.5,0.400805
79.5,105.5,0.4529252
80.5,105.5,0.40433678
81.5,105.5,0.42083022
82.5,105.5,0.36714792
83.5,105.5,0.3766266
84.5,105.5,0.38934797
85.5,105.5,0.39761043
86.5,105.5,0.7046006
87.5,105.5,0.42118078
88.5,105.5,0.29545718
89.5,105.5,0.37414676
90.5,105.5,0.43376142
91.5,105.5,0.76392734
92.5,105.5,0.5896183
93.5,105.5,0.6957458
94.5,105.5,1.046393
95.5,105.5,0.7267773
96.5,105.5,0.47787058
97.5,105.5,0.45327997
98.5,105.5,0.38987574
99.5,105.5,0.4147732
100.5,105.5,0.34974128
101.5,105.5,0.35587934
102.5,105.5,0.41115558
103.5,105.5,0.48832023
104.5,105.5,0.39261562
105.5,105.5,0.53615916
106.5,105.5,0.5062158
107.5,105.5,0.38379368
108.5,105.5,0.41236204
109.5,105.5,0.4730369
110.5,105.5,0.47225943
111.5,105.5,0.33020908
112.5,105.5,0.6873282
113.5,105.5,0.35782605
114.5,105.5,0.38997632
115.5,105.5,0.4341926
116.5,105.5,0.3970424
117.5,105.5,0.38912305
118.5,105.5,0.47586557
119.5,105.5,0.8287979
120.5,105.5,0.79132074
121.5,105.5,1.7878544
122.5,105.5,1.1824034
123.5,105.5,0.5621228
124.5,105.5,0.348639
125.5,105.5,0.42170346
126.5,105.5,0.4177879
127.5,105.5,0.4437511
128.5,105.5,0.4775684
129.5,105.5,0.36827174
130.5,105.5,0.4229816
131.5,105.5,0.61064005
132.5,105.5,0.5352191
133.5,105.5,0.47893327
134.5,105.5,0.6029356
135.5,105.5,0.48565102
136.5,105.5,0.5210206
137.5,105.5,0.46018088
138.5,105.5,0.41760787
139.5,105.5,0.45871142
140.5,105.5,0.41426945
141.5,105.5,0.39868146
142.5,105.5,0.41905445
143.5,105.5,0.8332649
144.5,105.5,0.59685403
145.5,105.5,0.51975757
146.5,105.5,0.55442804
147.5,105.5,0.5109538
148.5,105.5,0.50091195
149.5,105.5,0.41258466
150.5,105.5,0.45096695
151.5,105.5,0.40942353
152.5,105.5,0.48601443
153.5,105.5,0.45586437
154.5,105.5,0.49512267
155.5,105.5,0.5828016
156.5,105.5,0.6221876
157.5,105.5,1.2087965
158.5,105.5,2.376671
159.5,105.5,0.94979805
160.5,105.5,0.59219795
161.5,105.5,0.59108007
162.5,105.5,0.515195
163.5,105.5,0.5789945
164.5,105.5,0.74612594
165.5,105.5,1.0024087
166.5,105.5,0.8226818
167.5,105.5,0.9847702
168.5,105.5,0.61830467
169.5,105.5,0.62442255
170.5,105.5,0.6917158
171.5,105.5,0.60758686
172.5,105.5,0.5758834
173.5,105.5,0.5940268
174.5,105.5,0.70004034
175.5,105.5,0.69292915
176.5,105.5,0.7541812
177.5,105.5,0.5856861
178.5,105.5,0.5262257
179.5,105.5,0.4393607
180.5,105.5,0.43135256
181.5,105.5,0.6463879
182.5,105.5,0.86826646
183.5,105.5,0.86656517
184.5,105.5,0.71769184
185.5,105.5,0.7262591
186.5,105.5,0.56233287
187.5,105.5,0.48755157
188.5,105.5,0.57907426
189.5,105.5,0.7692559
190.5,105.5,0.81503665
191.5,105.5,0.60215163
192.5,105.5,0.44915605
193.5,105.5,0.49347147
194.5,105.5,0.9249741
195.5,105.5,0.57462734
196.5,105.5,0.62627935
197.5,105.5,0.5577086
198.5,105.5,0.49285892
199.5,105.5,0.34237084
200.5,105.5,0.5311263
201.5,105.5,0.43648005
202.5,105.5,0.4776404
203.5,105.5,0.65418273
204.5,105.5,0.5222554
205.5,105.5,0.4462574
206.5,105.5,0.4983993
207.5,105.5,0.40435204
208.5,105.5,0.52847236
209.5,105.5,0.44912925
210.5,105.5,0.5299604
211.5,105.5,0.4333395
212.5,105.5,0.4760815
213.5,105.5,0.6086348
214.5,105.5,1.1608889
215.5,105.5,0.7239695
216.5,105.5,0.4790377
217.5,105.5,0.6667415
218.5,105.5,0.40232515
219.5,105.5,0.5827601
220.5,105.5,1.2585392
221.5,105.5,0.5883672
222.5,105.5,0.48152074
223.5,105.5,0.540192
224.5,105.5,0.75985414
225.5,105.5,0.63022554
226.5,105.5,0.5050181
227.5,105.5,0.7198471
228.5,105.5,0.61581504
229.5,105.5,0.75100267
230.5,105.5,0.9363197
231.5,105.5,0.6596466
232.5,105.5,0.7773007
233.5,105.5,0.5395247
234.5,105.5,0.5893872
235.5,105.5,0.72539
236.5,105.5,0.6554085
237.5,105.5,0.70547765
238.5,105.5,0.5059314
239.5,105.5,0.41048622
240.5,105.5,0.7068021
241.5,105.5,2.613749
242.5,105.5,4.540451
243.5,105.5,1.2123326
244.5,105.5,0.9016144
245.5,105.5,0.7840273
246.5,105.5,0.77287227
247.5,105.5,0.56248665
248.5,105.5,0.57865345
249.5,105.5,0.6433026
250.5,105.5,0.6868864
251.5,105.5,0.6042757
252.5,105.5,0.86944497
253.5,105.5,0.58290243
254.5,105.5,0.62743855
255.5,105.5,0.57989776
256.5,105.5,0.528546
257.5,105.5,0.7326164
258.5,105.5,0.7374872
259.5,105.5,0.599488
260.5,105.5,0.9334384
261.5,105.5,1.8123368
262.5,105.5,0.84257364
263.5,105.5,1.0162272
264.5,105.5,0.69593143
265.5,105.5,0.5577822
266.5,105.5,0.6110065
267.5,105.5,0.9416099
268.5,105.5,4.2703094
269.5,105.5,0.8321433
270.5,105.5,0.6801172
271.5,105.5,0.7109817
272.5,105.5,0.5201515
273.5,105.5,0.7943702
274.5,105.5,0.66608983
275.5,105.5,0.4979208
276.5,105.5,1.3044837
277.5,105.5,1.5701617
278.5,105.5,0.7446927
279.5,105.5,0.81231964
280.5,105.5,0.7366142
281.5,105.5,1.4989284
282.5,105.5,2.3682334
283.5,105.5,1.019325
284.5,105.5,1.3753269
285.5,105.5,1.0118164
286.5,105.5,2.0452135
287.5,105.5,2.3222723
288.5,105.5,1.9892997
289.5,105.5,1.5616515
290.5,105.5,1.3517956
291.5,105.5,0.96165144
292.5,105.5,1.047005
293.5,105.5,1.5060565
294.5,105.5,1.5068352
295.5,105.5,1.3391147
296.5,105.5,1.3026409
297.5,105.5,1.5137777
298.5,105.5,0.8677866
299.5,105.5,0.9726569
300.5,105.5,1.2388816
301.5,105.5,1.1372803
302.5,105.5,0.7612487
303.5,105.5,0.7696624
304.5,105.5,0.6869116
305.5,105.5,0.6484208
306.5,105.5,0.7924912
307.5,105.5,0.5349535
308.5,105.5,0.47182617
309.5,105.5,0.41719908
310.5,105.5,0.53284776
311.5,105.5,0.5566863
312.5,105.5,0.5318439
313.5,105.5,0.42106912
314.5,105.5,0.4374948
315.5,105.5,0.49641985
316.5,105.5,0.58430624
317.5,105.5,0.7085769
318.5,105.5,0.54655844
319.5,105.5,0.5618273
320.5,105.5,0.47786197
321.5,105.5,0.45308274
322.5,105.5,0.52407026
323.5,105.5,0.47371173
324.5,105.5,0.53092647
325.5,105.5,0.608492
326.5,105.5,0.44922084
327.5,105.5,0.4210075
328.5,105.5,0.39289403
329.5,105.5,0.4177303
330.5,105.5,0.45597962
331.5,105.5,0.39538234
332.5,105.5,0.62960523
333.5,105.5,0.3919822
334.5,105.5,0.72084534
335.5,105.5,0.5188278
336.5,105.5,0.3968908
337.5,105.5,0.40472794
338.5,105.5,0.46179634
339.5,105.5,0.5211951
340.5,105.5,0.7639904
341.5,105.5,1.2710192
342.5,105.5,0.48966858
343.5,105.5,0.4043243
344.5,105.5,0.43029997
345.5,105.5,0.43020177
346.5,105.5,0.44687268
347.5,105.5,0.47048646
348.5,105.5,0.4985597
349.5,105.5,0.5083342
350.5,105.5,0.47141367
351.5,105.5,0.47900835
352.5,105.5,0.47825882
353.5,105.5,0.5391265
354.5,105.5,0.5114876
355.5,105.5,0.48647198
356.5,105.5,0.46357524
357.5,105.5,0.520404
358.5,105.5,0.51410776
359.5,105.5,0.5485671
360.5,105.5,0.66115415
361.5,105.5,0.58707905
362.5,105.5,0.5797895
363.5,105.5,0.7264044
364.5,105.5,0.7782564
365.5,105.5,0.7731564
366.5,105.5,0.61670315
367.5,105.5,0.6229677
368.5,105.5,0.54295135
369.5,105.5,0.639933
370.5,105.5,0.54788125
371.5,105.5,0.52939487
372.5,105.5,0.62107694
373.5,105.5,0.6866538
374.5,105.5,0.74077475
375.5,105.5,0.73015916
376.5,105.5,0.6811825
377.5,105.5,1.1330736
378.5,105.5,0.9330222
379.5,105.5,6.1718616
380.5,105.5,8.980843
381.5,105.5,0.9965447
382.5,105.5,0.907978
383.5,105.5,0.68386924
384.5,105.5,0.9702929
385.5,105.5,1.273967
386.5,105.5,0.7029598
387.5,105.5,0.7239367
388.5,105.5,0.6900408
389.5,105.5,0.75671667
390.5,105.5,0.8674916
391.5,105.5,0.6841437
392.5,105.5,0.7032852
393.5,105.5,0.79505414
394.5,105.5,0.71654606
395.5,105.5,0.5916103
396.5,105.5,0.8782717
397.5,105.5,0.81342775
398.5,105.5,0.47265697
399.5,105.5,0.50744706
400.5,105.5,0.6929342
401.5,105.5,0.5389345
402.5,105.5,0.6031343
403.5,105.5,0.7942092
404.5,105.5,0.8270553
405.5,105.5,0.962396
406.5,105.5,0.8058283
407.5,105.5,0.66394985
408.5,105.5,0.63618875
409.5,105.5,0.5476817
410.5,105.5,0.48845086
411.5,105.5,0.5240129
412.5,105.5,0.5758621
413.5,105.5,0.5081437
414.5,105.5,0.49586815
415.5,105.5,0.51934886
416.5,105.5,0.5097869
417.5,105.5,0.6217234
418.5,105.5,0.8236748
419.5,105.5,1.0900333
420.5,105.5,0.7705636
421.5,105.5,0.8919561
422.5,105.5,0.98261005
423.5,105.5,1.6204281
424.5,105.5,2.797309
425.5,105.5,1.451627
426.5,105.5,1.8909508
427.5,105.5,0.9147159
428.5,105.5,0.7644468
429.5,105.5,1.052269
430.5,105.5,0.84161234
431.5,105.5,0.5361478
432.5,105.5,0.5503017
433.5,105.5,0.71349776
434.5,105.5,0.59743744
435.5,105.5,0.6899344
436.5,105.5,0.7845633
437.5,105.5,0.6158994
438.5,105.5,0.59509146
439.5,105.5,0.9542565
440.5,105.5,0.9086133
441.5,105.5,0.6521966
442.5,105.5,0.6284268
443.5,105.5,0.5430038
444.5,105.5,0.5713477
445.5,105.5,0.54409444
446.5,105.5,0.61237466
447.5,105.5,0.5932914
448.5,105.5,0.613094
449.5,105.5,0.64114773
450.5,105.5,0.61404365
451.5,105.5,0.5804966
452.5,105.5,0.5175223
453.5,105.5,0.47730684
454.5,105.5,0.46984792
455.5,105.5,0.560332
456.5,105.5,0.5120785
457.5,105.5,0.48168728
458.5,105.5,0.5383296
459.5,105.5,0.5611836
460.5,105.5,0.5113015
461.5,105.5,0.63019896
462.5,105.5,0.61158615
463.5,105.5,0.59077096
464.5,105.5,0.6521435
465.5,105.5,0.56241244
466.5,105.5,1.228915
467.5,105.5,0.5747408
468.5,105.5,0.45779115
469.5,105.5,0.57832086
470.5,105.5,0.5662698
471.5,105.5,0.5208255
472.5,105.5,0.4974811
473.5,105.5,0.4819765
474.5,105.5,0.42713404
475.5,105.5,0.45629716
476.5,105.5,0.6469569
477.5,105.5,0.49431583
478.5,105.5,0.5135547
479.5,105.5,0.5249876
480.5,105.5,0.48374665
481.5,105.5,0.4470232
482.5,105.5,0.5776993
483.5,105.5,0.6015023
484.5,105.5,0.76604706
485.5,105.5,0.679292
486.5,105.5,0.77240485
487.5,105.5,1.0753256
488.5,105.5,2.182732
489.5,105.5,3.16169
490.5,105.5,1.091666
491.5,105.5,0.5906038
492.5,105.5,0.58709955
493.5,105.5,0.60771596
494.5,105.5,0.5902854
495.5,105.5,0.61624146
496.5,105.5,0.6409589
497.5,105.5,0.62580645
498.5,105.5,0.4603579
499.5,105.5,0.5586982
500.5,105.5,0.4522426
501.5,105.5,0.48589486
502.5,105.5,0.5410348
503.5,105.5,0.4985574
504.5,105.5,0.54735374
505.5,105.5,0.4903812
506.5,105.5,0.49381128
507.5,105.5,0.5265362
508.5,105.5,0.59769547
509.5,105.5,0.65537643
510.5,105.5,0.47943312
511.5,105.5,0.46743968
512.5,105.5,0.43680537
513.5,105.5,0.4990535
514.5,105.5,0.43456712
515.5,105.5,0.45865285
516.5,105.5,0.43420833
517.5,105.5,0.4266191
518.5,105.5,0.4318422
519.5,105.5,0.41343156
520.5,105.5,0.47635815
521.5,105.5,0.527897
522.5,105.5,0.47143352
523.5,105.5,0.5737702
524.5,105.5,0.5381985
525.5,105.5,0.42422235
526.5,105.5,0.48905548
527.5,105.5,0.43930998
528.5,105.5,0.53877735
529.5,105.5,0.623654
530.5,105.5,0.65319514
531.5,105.5,0.56212324
532.5,105.5,0.5893594
533.5,105.5,0.58998144
534.5,105.5,0.40133932
535.5,105.5,0.42775148
536.5,105.5,0.3803078
537.5,105.5,0.35284445
538.5,105.5,0.37906998
539.5,105.5,0.3470465
540.5,105.5,0.39304963
541.5,105.5,0.391518
542.5,105.5,0.2824903
543.5,105.5,0.3259051
544.5,105.5,0.40042368
545.5,105.5,0.5004748
546.5,105.5,0.5438167
547.5,105.5,0.45915264
548.5,105.5,0.5203866
549.5,105.5,0.43809292
550.5,105.5,0.41349673
551.5,105.5,0.4770149
552.5,105.5,0.61565006
553.5,105.5,0.7446902
554.5,105.5,0.49113595
555.5,105.5,0.6185175
556.5,105.5,0.6488279
557.5,105.5,0.6291778
558.5,105.5,0.6303921
559.5,105.5,0.5844919
560.5,105.5,0.66242665
561.5,105.5,0.73306787
562.5,105.5,0.9174735
563.5,105.5,0.5834702
564.5,105.5,0.4604438
565.5,105.5,0.40109944
566.5,105.5,0.4305358
567.5,105.5,0.56311345
568.5,105.5,0.44788176
569.5,105.5,0.59677184
570.5,105.5,0.5798288
571.5,105.5,0.65403855
572.5,105.5,0.6554882
573.5,105.5,0.8225695
574.5,105.5,0.6214446
575.5,105.5,0.67921257
576.5,105.5,0.50112706
577.5,105.5,0.5705048
578.5,105.5,0.50000966
579.5,105.5,0.44671184
580.5,105.5,0.53409094
581.5,105.5,0.51704574
582.5,105.5,0.59373474
583.5,105.5,0.68751407
584.5,105.5,0.57887256
585.5,105.5,0.63886756
586.5,105.5,0.6531893
587.5,105.5,0.6685891
588.5,105.5,0.61265016
589.5,105.5,0.6422297
590.5,105.5,0.5468112
591.5,105.5,0.58992445
592.5,105.5,0.57056457
593.5,105.5,0.5843994
594.5,105.5,0.44484392
595.5,105.5,0.44101843
596.5,105.5,0.4898714
597.5,105.5,0.47738084
598.5,105.5,0.546026
599.5,105.5,0.6187671
600.5,105.5,1.2302551
601.5,105.5,1.2902002
602.5,105.5,0.7801156
603.5,105.5,1.2097878
604.5,105.5,1.3248355
605.5,105.5,0.825473
606.5,105.5,0.76636535
607.5,105.5,1.1556107
608.5,105.5,1.1322055
609.5,105.5,0.5785248
610.5,105.5,0.6580884
611.5,105.5,0.9181167
612.5,105.5,0.66399366
613.5,105.5,0.4988697
614.5,105.5,0.41047382
615.5,105.5,0.4568262
616.5,105.5,0.4805373
617.5,105.5,0.39842302
618.5,105.5,0.6910569
619.5,105.5,0.62221193
620.5,105.5,0.70938754
621.5,105.5,0.54068905
622.5,105.5,0.51137984
623.5,105.5,0.6320501
624.5,105.5,0.5105679
625.5,105.5,0.5458667
626.5,105.5,0.4264581
627.5,105.5,0.59190786
628.5,105.5,0.54393363
629.5,105.5,0.5316932
630.5,105.5,1.0063303
631.5,105.5,1.8298333
632.5,105.5,0.8202942
633.5,105.5,0.51970166
634.5,105.5,0.5595256
635.5,105.5,0.44630927
636.5,105.5,0.5733977
637.5,105.5,0.40470886
638.5,105.5,0.42629135
639.5,105.5,0.3485439
640.5,105.5,0.6492436
641.5,105.5,0.4500724
642.5,105.5,0.44658494
643.5,105.5,0.5620304
